id;date;tweet;neg;neu;pos;com
1.747770740945097e+18;Wed Jan 17 23:59:51 +0000 2024;waww galaxy s24 bikin naksir banget dengan fitur lengkap nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477707080324593e+18;Wed Jan 17 23:59:43 +0000 2024;tertarik gaksih beli galaxy s24 abis nonton live samsung unpacked tadi malem hiks, jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477707037038884e+18;Wed Jan 17 23:59:42 +0000 2024;bener2 bikin tertarik galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477706766381015e+18;Wed Jan 17 23:59:35 +0000 2024;galaxy s24 secakep itu gutsss kalian harus nonton live samsung unpacked pasti bikin pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477706432136236e+18;Wed Jan 17 23:59:28 +0000 2024;marii gass guyss buat ikutan pre-order galaxy s24 nihh, soalnya beneran canggih banget gue abis nonton live samsung unpacked tadi #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477706079689403e+18;Wed Jan 17 23:59:19 +0000 2024;ngeliat nya ini jadi pengen beli deh galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477705735210598e+18;Wed Jan 17 23:59:11 +0000 2024;brooo naksir banget sama galaxy s24 gara-gara nonton live samsung unpacked dan liat fitur canggih yg mereka punya. otw ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477705260877338e+18;Wed Jan 17 23:59:00 +0000 2024;naksirr secara bruntal sama galaxy s24  nonton live samsung unpacked tadi bikin gue pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747770493695099e+18;Wed Jan 17 23:58:52 +0000 2024;yok gazzz pengen beli galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747770486829007e+18;Wed Jan 17 23:58:50 +0000 2024;nah ini yang terbaru galaxy s24. nonton live samsung unpacked ikutan pre-order jadi pengen beli  #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477703854820808e+18;Wed Jan 17 23:58:26 +0000 2024;galaxy s24 tuh emang new era of mobile banget gaksii, takjub gue abis nonton live samsung unpacked apa abis ini ikutan pre-order aja yaa? #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477703833136374e+18;Wed Jan 17 23:58:26 +0000 2024;secakep ituuu galaxy s24 gue dibuat terpukau pas nonton live samsung unpacked ikutan pre-order dehh gue nantii #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747770369468207e+18;Wed Jan 17 23:58:22 +0000 2024;kerenn euyy galaxy s24 speknyaa canggih benerr, bikin gue sukakk pas nonton live samsung unpacked gas ga sihh buat ikutan pre-order nyaa #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477703575731901e+18;Wed Jan 17 23:58:19 +0000 2024;makin penasaran jadi pengen punya galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477702716948155e+18;Wed Jan 17 23:57:59 +0000 2024;wih keren banget galaxy s24 tadi abis nonton live samsung unpacked jadinya betah berlama-lama nonton live streamingnya karena @samsungid gak main2 ngeluarin produknya #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ ikutan pre-order yok;0.0;1.0;0.0;0.0
1.7477702703609695e+18;Wed Jan 17 23:57:59 +0000 2024;billboard samsung dah tukar s24 series.;0.0;1.0;0.0;0.0
1.7477702595186775e+18;Wed Jan 17 23:57:56 +0000 2024;asli dah bener2 kepincut galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747770250727453e+18;Wed Jan 17 23:57:54 +0000 2024;pengen beli galaxy s24 dan  nonton live samsung unpacked ikutan pre-order nya yuk #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477702425401142e+18;Wed Jan 17 23:57:52 +0000 2024;cinta banget gue sama galaxy s24 ada futur galaxy ai nyaa woiiu  nonton live samsung unpacked jadi makin pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477702132513262e+18;Wed Jan 17 23:57:45 +0000 2024;samsung mantull benerr, galaxy s24 canggih banget!! nonton live samsung unpacked tadi jadi naksir benerr #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477701442214344e+18;Wed Jan 17 23:57:29 +0000 2024;sumpah keren banget galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477701412938757e+18;Wed Jan 17 23:57:28 +0000 2024;naksir banget sama galaxy s24 ! gue abis nonton live samsung unpacked dan cuyy fiturnya canggih-canggih bajget, jadi yakin mau ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477701032977247e+18;Wed Jan 17 23:57:19 +0000 2024;waww hadir lagi nih galaxy s24 kita bisa nonton live samsung unpacked dan ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.74777006786415e+18;Wed Jan 17 23:57:10 +0000 2024;naksir beratt sama galaxy s24 pas gue nonton live samsung unpacked jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477699956005358e+18;Wed Jan 17 23:56:53 +0000 2024;gue yakin nih klo galaxy s24 banyak banget yg mau beli, karena canggih banget bikin gue tertarik apalagi nonton live samsung unpacked  #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477698977306094e+18;Wed Jan 17 23:56:30 +0000 2024;gokil nih fitur galaxy ai galaxy s24 keren mampusss gue pas nonton live samsung unpacked ikutan pre-order sih guee #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747769845264077e+18;Wed Jan 17 23:56:17 +0000 2024;kalian tertarik gaksih beli galaxy s24 ? gue lagi nonton live samsung unpacked jadi pengen ikutan pre-order dehh #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747769752163144e+18;Wed Jan 17 23:55:55 +0000 2024;galaxy s24 mantul banget fiturnyaa, kalian nonton live samsung unpacked gaa, sumpah jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477697458045957e+18;Wed Jan 17 23:55:54 +0000 2024;beneran deh harus bangettt liat galaxy s24 karena se-canggih ituu, gue beneran naksir banget abisnonton live samsung unpacked  #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477696010549007e+18;Wed Jan 17 23:55:19 +0000 2024;shope offcial ny samsung live s24 jam 2 pagi banget tuh. sampe jam 3 pagi aja masih live;0.0;1.0;0.0;0.0
1.7477695406108268e+18;Wed Jan 17 23:55:05 +0000 2024;sekeren itu galaxy s24 nonton live samsung unpacked jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477694814963261e+18;Wed Jan 17 23:54:51 +0000 2024;guyss plss kalian harus tau klo galaxy s24 canggih banget nihh, gue abis nonton live samsung unpacked tadi jadi pengen join pre-order nya #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;0.901;0.099;0.296
1.747769443386884e+18;Wed Jan 17 23:54:41 +0000 2024;galaxy s24 nih keren banget brooo apalagi fitur galaxy ai nyaaa  nonton live samsung unpacked jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477692190628252e+18;Wed Jan 17 23:53:48 +0000 2024;naksir sama galaxy s24 keren bangettt pas nonton live samsung unpacked ikutan pre-order ga kalian?? #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747769012111745e+18;Wed Jan 17 23:52:59 +0000 2024;galaxy s24 bagus bangett gilaaaa, ga nyesel gue ikut nonton live samsung unpacked ikutan pre-order gasken #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477689246227663e+18;Wed Jan 17 23:52:38 +0000 2024;makin gila ajaaa galaxy s24 ternyata sekeren ituu, dibikin terpukau pas nonton live samsung unpacked ikutan pre-order gasss dehh #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477688037428884e+18;Wed Jan 17 23:52:09 +0000 2024;samsung galaxy s24 dirilis, cek speknya sebelum membeli https://t.co/9knxax9g44;0.0;1.0;0.0;0.0
1.7477687861100342e+18;Wed Jan 17 23:52:05 +0000 2024;naksir sama galaxy s24 ternyata sekeren ituu, ga nyesel gue ikut nonton live samsung unpacked ikutan pre-order ayooo #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477686750701036e+18;Wed Jan 17 23:51:38 +0000 2024;secakep ituu galaxy s24, ga nyesel gue ikut nonton live samsung unpacked ikutan pre-order aja gass yakann #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747768591196234e+18;Wed Jan 17 23:51:18 +0000 2024;samsung s24 ultra ğŸ˜ğŸ˜;0.0;1.0;0.0;0.0
1.7477685696965222e+18;Wed Jan 17 23:51:13 +0000 2024;galaxy s24 bagus bangettt, ga nyesel gue ikut nonton live samsung unpacked sihh makin yakin buat ikutan pre-order  #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477684683201866e+18;Wed Jan 17 23:50:49 +0000 2024;"sedang lihat foto, kepikiran, keren juga nih, s24 bisa edit foto langsung dari galeri, tanpa aplikasi tambahan."" galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid""";0.0;1.0;0.0;0.0
1.7477684262429248e+18;Wed Jan 17 23:50:39 +0000 2024;galaxy s24 ternyata sekeren ituu, ga nyesel gue ikut nonton live samsung unpacked ikutan pre-order dehh naksir banget #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747768415207707e+18;Wed Jan 17 23:50:36 +0000 2024;gila sih beneram canggih poll dah galaxy s24, kalian nonton live samsung unpacked dehh pasto bakalan setuju #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.747768409046303e+18;Wed Jan 17 23:50:35 +0000 2024;"scroll galeri sambil mikir, galaxy s24 ini bikin kesenengan, bisa langsung edit foto dari sini."" galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid""";0.0;1.0;0.0;0.0
1.7477682620191992e+18;Wed Jan 17 23:50:00 +0000 2024;kerenn deh hp sekarang dha semakin canggih ya, terutama galaxy s24. live samsung unpacked bener-bener buka mata soal teknologi nihhh!!#samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid73498;0.0;1.0;0.0;0.0
1.7477681843700086e+18;Wed Jan 17 23:49:41 +0000 2024;"lagi sibuk scroll foto, terpikir, gak nyangka ya, bisa ngedit foto langsung di galaxy s24, mantap!"" galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid""";0.0;1.0;0.0;0.0
1.7477680711657352e+18;Wed Jan 17 23:49:14 +0000 2024;mantul sih galaxy s24 speknyaa canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477680180239813e+18;Wed Jan 17 23:49:02 +0000 2024;galaxy s24 tuh keren banget terus paling pentingnya canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747767989649236e+18;Wed Jan 17 23:48:55 +0000 2024;karna nonton live samsung unpacked gue kok jadi naksir bgt sama galaxy s24 punya fitur2 yg canggih benerrr  #samsungunpackedâ€¯â€¯â€¯â€¯#galaxys24â€¯â€¯â€¯â€¯@samsungid;0.0;1.0;0.0;0.0
1.7477679292137231e+18;Wed Jan 17 23:48:40 +0000 2024;secakep itu galaxy s24 terus canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477679016694298e+18;Wed Jan 17 23:48:34 +0000 2024;samsung galaxy s24 ultra vs s23 ultra https://t.co/bpy7xkx6dr https://t.co/uqixywhtmp;0.0;1.0;0.0;0.0
1.7477678865199803e+18;Wed Jan 17 23:48:30 +0000 2024;"gue scroll galeri, kepikiran, nggak nyangka bisa edit foto di s24, jadi gak perlu aplikasi tambahan lagi."" galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid""";0.0;1.0;0.0;0.0
1.7477678717266002e+18;Wed Jan 17 23:48:27 +0000 2024;yakin banget nih hp bakal banyak yang pengen beli, galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747767840231625e+18;Wed Jan 17 23:48:19 +0000 2024;gara2 abis nonton live samsung unpacked #samsungunpackedâ€¯â€¯â€¯ jd naksir dehh, dan pengen join pre-order galaxy s24 #galaxys24â€¯â€¯â€¯â€¯@samsungid;0.0;0.864;0.136;0.296
1.7477677204212987e+18;Wed Jan 17 23:47:51 +0000 2024;ngerasa super penasaran sama galaxy s24 canggih yang bikin gue naksir pas nonton live samsung unpacked jadinya gue ikutan pre-order kan ai nya bagus banget makanya gue pengen order.  #samsungunpacked #galaxys24 @samsungid;0.0;0.865;0.135;0.5994
1.7477677077629217e+18;Wed Jan 17 23:47:48 +0000 2024;sumpah galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477677058964485e+18;Wed Jan 17 23:47:47 +0000 2024;klo kek gini gue beneran tertarik sama galaxy s24 gara-gara  nonton live samsung unpacked tadi. apa gue ikutan pre-order kali ya #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477676621876306e+18;Wed Jan 17 23:47:37 +0000 2024;kalian harus liat galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477676044445944e+18;Wed Jan 17 23:47:23 +0000 2024;gue sedari awal tertarik galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477675331078922e+18;Wed Jan 17 23:47:06 +0000 2024;tertarik sama galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477675127529226e+18;Wed Jan 17 23:47:01 +0000 2024;gaiss ayo lansung gass galaxy s24  niihh, abis nonton live samsung unpacked juga buat tau fitur2 nya #samsungunpacked #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477674425360348e+18;Wed Jan 17 23:46:44 +0000 2024;kalian udah liat galaxy s24 belum? sumpah canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747767422126539e+18;Wed Jan 17 23:46:40 +0000 2024;gawat niy galaxy s24 sebagus ituu pas nonton live samsung unpacked  #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747767357773341e+18;Wed Jan 17 23:46:24 +0000 2024;gue dibuat terpukau sama galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477673163923333e+18;Wed Jan 17 23:46:14 +0000 2024;kecee benerr dehh fitur galaxy ai nya dari galaxy s24, abis nonton live samsung unpacked nih gue #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477672894775135e+18;Wed Jan 17 23:46:08 +0000 2024;suka banget sama galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747767254274679e+18;Wed Jan 17 23:46:00 +0000 2024;mantap banget sama galaxy s24 yang canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477671953405258e+18;Wed Jan 17 23:45:45 +0000 2024;ga perlu diraguin sih galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477671758874258e+18;Wed Jan 17 23:45:41 +0000 2024;gara2 gue nonton live samsung unpacked gue jadi pengen join pre-order galaxy s24 dehh #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;0.864;0.136;0.296
1.7477671210007022e+18;Wed Jan 17 23:45:28 +0000 2024;galaxy s24 bikin gue pengen punyaa gilaaa canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477670912462892e+18;Wed Jan 17 23:45:21 +0000 2024;galaxy s24 sebagus itu!! naksir berat abis nonton live samsung unpacked #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477670452809649e+18;Wed Jan 17 23:45:10 +0000 2024;galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked ikutan pre-order yay or nay nihhh #samsungunpacked #galaxys24 @samsungid;0.0;0.848;0.152;0.5267
1.7477670196075894e+18;Wed Jan 17 23:45:04 +0000 2024;ga bohong aku naksir berat sama galaxy s24 akibat nonton live samsung unpacked #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid73498;0.0;1.0;0.0;0.0
1.7477669846857853e+18;Wed Jan 17 23:44:55 +0000 2024;"gue lagi sibuk lihat-lihat galeri, kepikiran, hem, pengen juga deh bisa langsung ngedit foto di galaxy s24, praktis banget."" galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid""";0.0;1.0;0.0;0.0
1.7477669693262932e+18;Wed Jan 17 23:44:52 +0000 2024;galaxy s24 bener bakal jadi ho idaman tahun ini soalnya canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747766943380357e+18;Wed Jan 17 23:44:45 +0000 2024;kerenn nihh emng canggih benerr fitur galaxy s24, abis nonton live samsung unpacked nih guyss #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid73498;0.0;1.0;0.0;0.0
