id;date;tweet;neg;neu;pos;com
1.7477669241285184e+18;Wed Jan 17 23:44:41 +0000 2024;"scroll foto sambil mikir, gak nyangka ya kalo s24 bisa langsung edit foto, nggak perlu repot buka aplikasi terpisah."" galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid""";0.0;1.0;0.0;0.0
1.747766832940135e+18;Wed Jan 17 23:44:19 +0000 2024;merinding sama galaxy s24 fiturnyaa canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477667752223007e+18;Wed Jan 17 23:44:05 +0000 2024;gue abis nonton live samsung unpacked dan jadi pengen beli galaxy s24, soalnya beneran canggih benerr #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477667512015263e+18;Wed Jan 17 23:44:00 +0000 2024;galaxy s24 gila sihh canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477667467219889e+18;Wed Jan 17 23:43:59 +0000 2024;sebagus ituu galaxy s24 parahh!!  nonton live samsung unpacked dehh #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477666470695447e+18;Wed Jan 17 23:43:35 +0000 2024;galaxy s24 canggih-nya ga kaleng2 nihh, abis nonton live samsung unpacked ini bikin gue jadi ikutan pre-order nih gegara naksir banget  #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.747766622704816e+18;Wed Jan 17 23:43:29 +0000 2024;galaxy s24 keren banget terus canggih banget bikin gue naksir pas nonton live samsung unpacked gass bangett ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477665683089208e+18;Wed Jan 17 23:43:16 +0000 2024;yakin nih galaxy s24 bakal banyak yang ngincer soalnya canggih banget bikin gue naksir pas nonton live samsung unpacked gass dehh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747766480123597e+18;Wed Jan 17 23:42:55 +0000 2024;galaxy s24 kerenn banget, beneran canggih dah, pengen beli jadinya setelah nonton live samsung unpacked  #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477663180557522e+18;Wed Jan 17 23:42:16 +0000 2024;gue abis onton live samsung unpacked galaxy s24 jdi punya hp canggih dehh, pasti kecee #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477661785951974e+18;Wed Jan 17 23:41:43 +0000 2024;kerenn dehh beneran canggih bener jujur si galaxy s24, kalian coba aja nonton live samsung unpacked #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477661030724818e+18;Wed Jan 17 23:41:25 +0000 2024;udah gak sabar pengen order dan pengen punya juga juga galaxy s24 pas sudah nonton live samsung unpacked ikutan pre-order #galaxys24 pastinya juga #samsungunpacked @samsungid;0.0;1.0;0.0;0.0
1.7477660151850396e+18;Wed Jan 17 23:41:04 +0000 2024;galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas ga pake rem ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477658616148383e+18;Wed Jan 17 23:40:27 +0000 2024;sip samsung s24 sudah keluar, saatnya upgrade ke s22 bora purpleğŸ™ğŸ¼âœ¨;0.0;1.0;0.0;0.0
1.7477658142108265e+18;Wed Jan 17 23:40:16 +0000 2024;gue abis nonton live samsung unpacked @samsungid gue jadi naksir banget sih sama galaxy s24 dan pengen banget join pre-order #samsungunpackedâ€¯â€¯â€¯   #galaxys24;0.0;0.885;0.115;0.296
1.7477657911966845e+18;Wed Jan 17 23:40:11 +0000 2024;pantes galaxy s24 ini viral ternyata canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477657724145546e+18;Wed Jan 17 23:40:06 +0000 2024;launching resmi samsung galaxy s24, plus dan ultra, yang ditenagai ai https://t.co/swesrnjsvo;0.0;1.0;0.0;0.0
1.7477657175740255e+18;Wed Jan 17 23:39:53 +0000 2024;mantap sihh galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas kalian ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477656508467858e+18;Wed Jan 17 23:39:37 +0000 2024;galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked, ikutan pre-order kali yaaaa #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747765606261367e+18;Wed Jan 17 23:39:27 +0000 2024;klo samsung ga usah diraguin lagi nihh, tapi ini galaxy s24 canggih banget nonton live samsung unpacked tadi  #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477655601282378e+18;Wed Jan 17 23:39:16 +0000 2024;keren sih galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477655197790292e+18;Wed Jan 17 23:39:06 +0000 2024;samsung galaxy s23 ultra s24 ultra https://t.co/wlksbnigmt;0.0;1.0;0.0;0.0
1.7477655035889833e+18;Wed Jan 17 23:39:02 +0000 2024;sumpahh makin gokil aja galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747765478012187e+18;Wed Jan 17 23:38:56 +0000 2024;ini aku jadi tertarik banget sama galaxy s24. karena sehabis nonton live samsung unpacked, jadi mau ikutan pre-order #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477654120106191e+18;Wed Jan 17 23:38:40 +0000 2024;keren woii galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477653430771878e+18;Wed Jan 17 23:38:24 +0000 2024;galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked ga perlu mikir lagi mah ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477652113676987e+18;Wed Jan 17 23:37:52 +0000 2024;galaxy s24 canggih banget bikin gue naksir pas nonton live samsung unpacked gas sihh ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477650559434752e+18;Wed Jan 17 23:37:15 +0000 2024;makin kesini makin canggih aja samsung, galaxy s24 canggih banget nonton live samsung unpacked tadi jadi pengen ikutan pre-order nihh #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477649480618314e+18;Wed Jan 17 23:36:50 +0000 2024;aku baru tau galaxy s24 punya fitur circle to search with google, bisa langsung cari barang keren. keren abis! aku gak sabar pengen ikutan pre-order setelah nonton live samsung unpacked. #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.747764900813034e+18;Wed Jan 17 23:36:38 +0000 2024;tahun ini udah ga nemu bangtan bangtan nya di samsung unpacked, tp malah nemu txt wkwk mana ngiklan nya pas bgt emma myers pergi ke konser txt, kek on point bgt dah iklan nya wkwk s24 ultra tercipta untuk ngonser wkwkw;0.0;1.0;0.0;0.0
1.7477648404402383e+18;Wed Jan 17 23:36:24 +0000 2024;samsung gokil sihhh, galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477648115833695e+18;Wed Jan 17 23:36:17 +0000 2024;ihh galaxy s24 bisa edit foto langsung dari galeri? woahh keren banget dehh! nonton live samsung unpacked jadi bikin mupeng, pengen banget join pre-order! #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;0.909;0.091;0.296
1.747764784509117e+18;Wed Jan 17 23:36:11 +0000 2024;galaxy s24 canggih banget dehhh apalagi fiturnya yang emang oaling diperluin banget nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747764690145649e+18;Wed Jan 17 23:35:48 +0000 2024;galaxy s24 beneran canggih banget plss, bikin ngiler dehh, abis nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477646522040486e+18;Wed Jan 17 23:35:39 +0000 2024;suka banget sama galaxy s24 canggih banget tuh hp nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477645630959905e+18;Wed Jan 17 23:35:18 +0000 2024;galaxy s24 canggih banget sumpahh kalian harus liat fiturnyaaa nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747764471295255e+18;Wed Jan 17 23:34:56 +0000 2024;keren sih tahun ini gue harus punya galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477643831813284e+18;Wed Jan 17 23:34:35 +0000 2024;@lorettakrypto samsung galaxy s24;0.0;1.0;0.0;0.0
1.7477643818853706e+18;Wed Jan 17 23:34:35 +0000 2024;ga heran kalau nih ho booming soalnyaaa galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477642015596221e+18;Wed Jan 17 23:33:52 +0000 2024;kalian harus tau kalau galaxy s24 canggih banget dengan fitur yang kekinian  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747764173805941e+18;Wed Jan 17 23:33:45 +0000 2024;samsung s24 udah release. tapi satu alasan gak beli samsung s24 adalah nanti bisa muncul garis2 di layar setelah update os.  banyak hp samsung yang kena ğŸ˜  https://t.co/bwvjnytzzv;0.0;1.0;0.0;0.0
1.747764052133319e+18;Wed Jan 17 23:33:16 +0000 2024;mantap dehh samsung galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477639996499845e+18;Wed Jan 17 23:33:04 +0000 2024;samsung tuh emang pada keren yaaa, galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747763937117176e+18;Wed Jan 17 23:32:49 +0000 2024;lain macam smartphone competion skrg ni. samsung s24 series pun dah makin padu;0.0;1.0;0.0;0.0
1.7477638389746447e+18;Wed Jan 17 23:32:25 +0000 2024;ini gue suka banget sama fitur galaxy s24 canggih banget sumpahh  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477637758585083e+18;Wed Jan 17 23:32:10 +0000 2024;@lorettakrypto samsung s24;0.0;1.0;0.0;0.0
1.747763735849288e+18;Wed Jan 17 23:32:01 +0000 2024;galaxy s24 canggih banget sampe guee ga bisa berkata kataaa nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747763686352323e+18;Wed Jan 17 23:31:49 +0000 2024;waw ga nyangka galaxy s24 secanggih itu,aku jadi naksir berattt, karena nonton live samsung unpacked, pengen bett ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477636350433157e+18;Wed Jan 17 23:31:37 +0000 2024;galaxy s24 canggih banget sihh futur terbaru nyaa beneran bagus bagus nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747763528269009e+18;Wed Jan 17 23:31:11 +0000 2024;mantapp nihh  galaxy s24 aku jdi pengen beli  karena nonton live samsung unpacked dan pngen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477635216713692e+18;Wed Jan 17 23:31:10 +0000 2024;kalian harus tau kalau galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477634661093258e+18;Wed Jan 17 23:30:56 +0000 2024;makin gokil ajaa samsung apalagi galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477634645994337e+18;Wed Jan 17 23:30:56 +0000 2024;melawan kejenuhan di kantor dengan membuka galeri, dan galaxy s24 memberikan keseruan dengan fitur edit foto langsung galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477634331044337e+18;Wed Jan 17 23:30:48 +0000 2024;kece amatt nihh galaxy s24 jadi pengen beli aku, karena nonton live samsung unpacked smg bisa ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477634127703654e+18;Wed Jan 17 23:30:44 +0000 2024;di tengah kebosanan kantor, buka galeri untuk refreshing, dan temukan fitur edit foto langsung yang menarik di galaxy s24 galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477633210871565e+18;Wed Jan 17 23:30:22 +0000 2024;samsung ga perlu diraguin sih tapi ini galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747763264296223e+18;Wed Jan 17 23:30:08 +0000 2024;udah lama gue nyariin hp yang canggih yang bisa nyari barang yang dipake idol korea ternyata karena galaxy s24 canggih jadinya  cuma circle doang ternyata bisa nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477632483747067e+18;Wed Jan 17 23:30:04 +0000 2024;tapii emngg naksir poll sihh aku sama galaxy s24 karena sehabis nonton live samsung unpacked ğŸ˜­ plis mau ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477632217198267e+18;Wed Jan 17 23:29:58 +0000 2024;makin kesini makin gila aja samsung, galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747763139792503e+18;Wed Jan 17 23:29:39 +0000 2024;galaxy s24 canggih banget sihhh  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477631195424276e+18;Wed Jan 17 23:29:34 +0000 2024;resmi diluncurkan, ini spesifikasi lengkap samsung galaxy s24 dan harganya https://t.co/t9sd1ghbqg #beritasatu #news #berita;0.0;1.0;0.0;0.0
1.7477631156332795e+18;Wed Jan 17 23:29:33 +0000 2024;woww canggih gitu yaa banyak ai nya di galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;1.0;0.0;0.0
1.7477630852120906e+18;Wed Jan 17 23:29:26 +0000 2024;naksir bettt woiilaaaa, pengen galaxy s24 kerena abis nonton live samsung unpacked, aku pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477630415368074e+18;Wed Jan 17 23:29:15 +0000 2024;galaxy s24 canggih banget apalagi fiturnyaa edan bangett nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.74776290677803e+18;Wed Jan 17 23:28:43 +0000 2024;pengen beli galaxy s24  karena sehabis nonton live samsung unpacked dan  pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762880886588e+18;Wed Jan 17 23:28:37 +0000 2024;tes kamera samsung s24 ultra   https://t.co/umtpdyrvhc https://t.co/ojs134ooo8;0.0;1.0;0.0;0.0
1.7477628554606305e+18;Wed Jan 17 23:28:31 +0000 2024;gila sihh fitur galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477627880372552e+18;Wed Jan 17 23:28:15 +0000 2024;galaxy s24 canggih banget bikin ngiler sumpahhh nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477627083160701e+18;Wed Jan 17 23:27:56 +0000 2024;waww jadi pengen beli galaxy s24 sehabis nonton live samsung unpacked, jdi pngen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762707586294e+18;Wed Jan 17 23:27:56 +0000 2024;aduhh gue mau galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477626729119744e+18;Wed Jan 17 23:27:47 +0000 2024;juara nih hp super kece dan canggih gituu galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;0.804;0.196;0.5994
1.7477626305201152e+18;Wed Jan 17 23:27:37 +0000 2024;tau ga galaxy s24 canggih banget  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762610144162e+18;Wed Jan 17 23:27:32 +0000 2024;amazing banget menurutku galaxy s24 canggih bener. aku yang abis nonton live samsung unpacked jadinya dibuat pengen ikutan pre-order karena hpnya ini new era of mobile banget #samsungunpacked #galaxys24 @samsungid;0.0;0.853;0.147;0.5859
1.7477625488360696e+18;Wed Jan 17 23:27:18 +0000 2024;luar biasa jadi pengen beli galaxy s24 karena tdi  nonton live samsung unpacked dan pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762533128401e+18;Wed Jan 17 23:27:14 +0000 2024;galeri galaxy s24 jadi sumber kegembiraan di kantor saat membosankan, terutama dengan fitur edit foto langsung yang kreatif galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477624496910707e+18;Wed Jan 17 23:26:54 +0000 2024;pantes banget ini banyak yang bahasa ternyataa galaxy s24 canggih banget gilaaaa  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477624131670513e+18;Wed Jan 17 23:26:45 +0000 2024;iphone 15 pro max or samsung galaxy s24? ğŸ¥²ğŸ¥²ğŸ¥²;0.0;1.0;0.0;0.0
1.7477623972788598e+18;Wed Jan 17 23:26:42 +0000 2024;el samsung galaxy s24 ultra ğŸ˜ğŸ˜ğŸ˜³ğŸ˜³;0.0;1.0;0.0;0.0
