id;date;tweet;neg;neu;pos;com
1.7477623630284396e+18;Wed Jan 17 23:26:33 +0000 2024;tadi galaxy s24 canggih banget, gue nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762362835473e+18;Wed Jan 17 23:26:33 +0000 2024;naksir berat coiii sama galaxy s24, tdi nonton live samsung unpacked jadi pengen beli. dan ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762331755713e+18;Wed Jan 17 23:26:26 +0000 2024;bosan di kantor, buka galeri untuk refreshing, dan temukan fitur edit foto langsung yang menghibur di galaxy s24. galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477622934700567e+18;Wed Jan 17 23:26:17 +0000 2024;woww josss, ini idaman gua bggt hp super canggih nih galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;0.822;0.178;0.5994
1.7477622465693699e+18;Wed Jan 17 23:26:06 +0000 2024;"kalo ngeliat event s24 ini, rasanya kompetitor yang paling ngebantu sama keserang itu  google  s24 ini jualan software kayak google kayak ai tpi sekilas lebih variatif, 7 tahun os update yang jualan utamanya gugel. disisi lain, samsung bilang ada make gemini llm buat fitur ainya""";0.0;1.0;0.0;0.0
1.747762189052908e+18;Wed Jan 17 23:25:52 +0000 2024;cek samsung s24 ultra   https://t.co/kzcrcxypcc https://t.co/cy46jgii4r;0.0;1.0;0.0;0.0
1.747762187731698e+18;Wed Jan 17 23:25:52 +0000 2024;kala rasa bosan melanda, menggali kekreatifan dengan fitur edit foto langsung di galeri galaxy s24 galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477621469672248e+18;Wed Jan 17 23:25:42 +0000 2024;naksir bngett sihh aku sama galaxy s24 , karena habis nonton live samsung unpacked dan pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477621386289772e+18;Wed Jan 17 23:25:40 +0000 2024;galeri galaxy s24 menjadi tempat eksplorasi saat kantor membosankan, terutama dengan fitur edit foto langsung yang seru galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24;0.0;1.0;0.0;0.0
1.7477621086522207e+18;Wed Jan 17 23:25:33 +0000 2024;galaxy s24 canggih banget, bikin ngiler pas  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747762031758066e+18;Wed Jan 17 23:25:14 +0000 2024;mantapp emang nih yakan guyss galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order buruan yokk mayan nih  @samsungid;0.0;1.0;0.0;0.0
1.7477620148340244e+18;Wed Jan 17 23:25:10 +0000 2024;tpi emng canggih bngettt ya  galaxy s24, tdi aku nonton live samsung unpacked dan pengen beli dan ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477619658320243e+18;Wed Jan 17 23:24:59 +0000 2024;galaxy s24 di sekarang ini canggih banget.  pas nonton live samsung unpacked auto terkesima sama fiturnya, jadi ingin ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477619602452196e+18;Wed Jan 17 23:24:57 +0000 2024;makin keren aja samsung apalagi galaxy s24 canggih banget gilaaaa  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477619318958781e+18;Wed Jan 17 23:24:51 +0000 2024;siapa yang gapengen galaxy s24 nihh, bagus bggt deh soalnya idaman bgtt serba ai  nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;1.0;0.0;0.0
1.7477618690526623e+18;Wed Jan 17 23:24:36 +0000 2024;se canggih itu ternyata galaxy s24,aku habis nonton live samsung unpacked, pokok harus ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477618649967414e+18;Wed Jan 17 23:24:35 +0000 2024;galaxy s24 canggih banget suka sama fitur terbarunyaaa nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477618443523361e+18;Wed Jan 17 23:24:30 +0000 2024;wajib bgt punya sih ini guys, kece bett loh galaxy s24 fitur ya emang sekece itu karna serba ai  nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;1.0;0.0;0.0
1.7477617802379348e+18;Wed Jan 17 23:24:14 +0000 2024;samsung merilis smartphone flagship terbarunya samsung galaxy s24. selain peningkatan performa, hp ini dilengkapi beberapa fitur ai yang jadi keunggulan. https://t.co/e9yktnbywi;0.0;0.909;0.091;0.1027
1.7477617640356086e+18;Wed Jan 17 23:24:11 +0000 2024;alaxy s24 ini bisa bikin kamu jadi bisa berkomunikasi dengan siapa aja tanpa hambatan bahasa. aku tadi nonton live samsung unpacked dan bener2 tertarik ingin punya juga, ikutan pre-order cuss #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477617541706593e+18;Wed Jan 17 23:24:08 +0000 2024;galaxy s24 canggih sekali ternyata karena yang udah nonton live samsung unpacked pasti pada tau makanya aku ikutan pre-order karena dibuat penasaran sama kecanggihannya  #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747761753965183e+18;Wed Jan 17 23:24:08 +0000 2024;eh, galaxy s24 punya fitur ai edit foto dari galeri, mantap bet! kalo bisa ada fitur sharing foto ke twitter fleets langsung dari ai, pasti makin seru. nonton live samsung unpacked, langsung kepincut, ikutan pre-order yuk! #samsungunpacked #galaxys24 @samsungid;0.0;0.912;0.088;0.4215
1.7477617482985843e+18;Wed Jan 17 23:24:07 +0000 2024;kalian harus tau kalau galaxy s24 canggih banget sumpahh  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747761695811134e+18;Wed Jan 17 23:23:54 +0000 2024;baru tau galaxy s24 punya fitur ai yang bener-bener canggih abis nonton live samsung unpacked. keren banget, langsung kepincut, siap ikutan pre-order! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747761682527777e+18;Wed Jan 17 23:23:51 +0000 2024;wahhh canggihh bngettt  galaxy s24,aku udah  nonton live samsung unpacked, pliss pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477616687745682e+18;Wed Jan 17 23:23:48 +0000 2024;galaxy s24 canggih banget fitur fiturnyaa pada kekinian nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477616338654333e+18;Wed Jan 17 23:23:40 +0000 2024;baru tau galaxy s24 bisa live translate, bagus banget buat liburan ke luar negeri. udah nonton live samsung unpacked, langsung kepincut, mau ikutan pre-order! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477615762860362e+18;Wed Jan 17 23:23:26 +0000 2024;asli deh pengen nyobain editing photo pakai galaxy ai di device galaxy s24 ini. pengen beli sejak nonton live samsung unpacked  nya,,  cus ah ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477615550586143e+18;Wed Jan 17 23:23:21 +0000 2024;galaxy s24 emang paling oke! fitur circle to search barang ala artis drakor bikin pengen punya sendiri abis nonton live samsung unpacked. langsung siap ikutan pre-order! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747761551040463e+18;Wed Jan 17 23:23:20 +0000 2024;sebagus itu woiii  bneran mantap deh cui pokok ya harus beli galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;1.0;0.0;0.0
1.7477615507469276e+18;Wed Jan 17 23:23:20 +0000 2024;canggih lohh galaxy s24 ternyata soalnya aku habis nonton live samsung unpacked,pengen  ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477615431929897e+18;Wed Jan 17 23:23:18 +0000 2024;galaxy s24 canggih banget gilaaaa  nonton live samsung unpacked tadi jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477614995260541e+18;Wed Jan 17 23:23:07 +0000 2024;canggih banget, galaxy s24 bisa edit foto dari galeri sendiri pake ai! gak perlu repot pindah aplikasi lagi. udah nonton live samsung unpacked, langsung kepincut, siap ikutan pre-order! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477614493537818e+18;Wed Jan 17 23:22:56 +0000 2024;pengen bgt sumpah udh lama ngincer galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;1.0;0.0;0.0
1.747761420299895e+18;Wed Jan 17 23:22:49 +0000 2024;abis nonton live samsung unpacked, terinspirasi nih! galaxy s24 seharusnya punya fitur ai yang bisa bantu kita cari temen jalan saat liburan. seru kan? udah siap ikutan pre-order! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477614055107177e+18;Wed Jan 17 23:22:45 +0000 2024;canggih juga nih galaxy s24 aku habis nonton live samsung unpacked naksir poll jadi pengen ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477614034891328e+18;Wed Jan 17 23:22:45 +0000 2024;di saat bosan di kantor, menjelajahi galeri galaxy s24 untuk menikmati fitur edit foto langsung yang menarik galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477613831635151e+18;Wed Jan 17 23:22:40 +0000 2024;wahh sekeren itu woi serba ai nih cui galaxy s24 nonton live samsung unpacked #samsungunpacked #galaxys24 ikutan pre-order @samsungid;0.0;1.0;0.0;0.0
1.7477613519117478e+18;Wed Jan 17 23:22:32 +0000 2024;galeri galaxy s24 menjadi tempat escape dari kebosanan kantor dengan fitur edit foto langsung yang seru galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;0.918;0.082;0.1779
1.747761319271617e+18;Wed Jan 17 23:22:25 +0000 2024;galaxy s24 emang asli  gokil dengan live translate nya , pokoknya nonton live samsung unpacked bikin aku jadi pengen ikutan pre-order jugak #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477613157022518e+18;Wed Jan 17 23:22:24 +0000 2024;galaxy s24 emang next level banget, bisa bayangin gak sih kita nonton live samsung unpacked tadi? fitur ai-nya buat edit foto langsung dari galeri itu keren banget, nggak perlu pindah-pindah aplikasi lagi deh langsung kepincut, mau ikutan ah #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477613080350927e+18;Wed Jan 17 23:22:22 +0000 2024;saat rasa bosan datang, buka galeri dan eksplor fitur edit foto langsung yang dimiliki oleh galaxy s24 galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477612505689664e+18;Wed Jan 17 23:22:08 +0000 2024;mengatasi kebosanan di kantor dengan membuka galeri, dan galaxy s24 menyuguhkan kejutan dengan fitur edit foto terbaru galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477612032362744e+18;Wed Jan 17 23:21:57 +0000 2024;galeri galaxy s24 jadi pelarian saat kantor membosankan, terutama dengan fitur edit foto langsung yang kreatif galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.74776116293732e+18;Wed Jan 17 23:21:47 +0000 2024;pas tau  galaxy s24 ada fitur live translate , seneng bgt krn memudahkan  banget kalo keluar negri ,, nonton live samsung unpacked bikin pengen  ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477611581222502e+18;Wed Jan 17 23:21:46 +0000 2024;abis nonton live samsung unpacked, galaxy s24 keren banget nih! bisa bayangin gak, kalo ada fitur galaxy ai yang bisa bantu cariin spot foto kece buat feed instagram kita? makin semangat ikutan pre-order deh! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477611215102815e+18;Wed Jan 17 23:21:37 +0000 2024;canggih buangettt lohhh  galaxy s24 jadi naksir bener aku, abis nonton live samsung unpacked, pokok harus ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477610936432479e+18;Wed Jan 17 23:21:31 +0000 2024;circle to search with google di galaxy s24 tuh bikin gue yang suka nyari barang lucu makin gampang! abis nonton live samsung unpacked, langsung kepincut, ikutan pre-order deh. gak mau ketinggalan! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477610391298954e+18;Wed Jan 17 23:21:18 +0000 2024;buka galeri saat kebosanan di kantor, dan temukan fitur edit foto langsung yang menarik di galaxy s24 galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477609858958175e+18;Wed Jan 17 23:21:05 +0000 2024;pas lagi nonton live samsung unpacked, gue baru tau kalau galaxy s24 punya fitur live translate yang canggih abis. langsung kepincut deh, pengen banget ikutan pre-order biar gak ketinggalan teknologi terbaru ini! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747760974474687e+18;Wed Jan 17 23:21:02 +0000 2024;mantappp nihh  galaxy s24 aku jdi pengen beli karena habis nonton live samsung unpacked jdi mau ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747760964798452e+18;Wed Jan 17 23:21:00 +0000 2024;galaxy s24 itu emang new era of mobile banget. sambil aku nonton live samsung unpacked sambil aku ikutan pre-order juga #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747760926290514e+18;Wed Jan 17 23:20:51 +0000 2024;galaxy s24 bener-bener nge-hype ya dengan fitur sharing di galaxy ai. jadi bisa makin seru dan nggak susah bagi-bagi momen. abis nonton live samsung unpacked, makin ngebet ikutan pre-order! #samsungunpacked #galaxys24 @samsungid;0.0;0.891;0.109;0.4215
1.7477609255061466e+18;Wed Jan 17 23:20:51 +0000 2024;galaxy s24 fiturnya canggih poll, pas dijelasin pas  nonton live samsung unpacked aku jd makin yakin  buat ikutan pre-order juga #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.747760922029126e+18;Wed Jan 17 23:20:50 +0000 2024;"galaxy s24 canggih kan? kalo udah nonton live samsung unpacked pasti langsung wahh keren banget"" gw gitu soalnya. ada circle to search with google jadi kita cmn lingkarin apa aja yg ada di diri sendiri ikutan pre-order #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid""";0.0;1.0;0.0;0.0
1.7477608849221635e+18;Wed Jan 17 23:20:41 +0000 2024;kala kantor membosankan, menjadikan galeri galaxy s24 sebagai sumber hiburan dengan fitur edit foto baru galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477608800860534e+18;Wed Jan 17 23:20:40 +0000 2024;wahhh aku habis nonton live samsung unpacked,dan si galaxy s24 emng canggih bngettt,jadi pngen ikutan pre-order #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477608707830948e+18;Wed Jan 17 23:20:38 +0000 2024;galaxy s24 emang luar biasa, bisa edit foto langsung dari galeri. nonton live samsung unpacked bikin kagum, pengen ikutan pre-order nih! #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477608648355804e+18;Wed Jan 17 23:20:36 +0000 2024;mantap deh ini, pokok ya oke ggt lah galaxy s24 nonton live samsung unpackedyukk biar tau lebih nih mantap #samsungunpacked #galaxys24 ikutan pre-order jugaa  @samsungid;0.0;1.0;0.0;0.0
1.74776083698124e+18;Wed Jan 17 23:20:30 +0000 2024;kala kantor membosankan, menjadikan galeri galaxy s24 sebagai sumber hiburan dengan fitur edit foto baru galaxy s24 nonton live samsung unpacked ikutan pre-order #samsungunpacked #galaxys24 @samsungid;0.0;1.0;0.0;0.0
1.7477608192728108e+18;Wed Jan 17 23:20:25 +0000 2024;gue lagi scroll foto di galeri, tiba-tiba ada opsi edit pake ai, hah, galaxy s24 emang next level! galaxy s24 canggih nonton live samsung unpacked ikutan pre-order #samsungunpackedâ€¯â€¯â€¯ #galaxys24â€¯â€¯â€¯ @samsungid;0.0;1.0;0.0;0.0
1.7477670468495772e+18;Wed Jan 17 23:45:10 +0000 2024;gausah sarjana kalo gak pikir panjang ada orang jual iphone pro maag 15 harga 2jt.  common sense aja sih. 20 orang tergiur, dapet 40jt semalem.  gaji umr kalah pinter?;0.0;0.858;0.142;0.4215
1.7477662646496916e+18;Wed Jan 17 23:42:04 +0000 2024;@tanyakanrl material bodi yang kini sudah memakai titanium serupa iphone 15 pro dan pro max. wow.;0.0;0.703;0.297;0.5859
1.7477633898611144e+18;Wed Jan 17 23:30:38 +0000 2024;caseme casing aesthetic magsafe iphone 12 13 14 15 pro max case leather anti menguning anti slip dengan harga rp88.000. dapatkan di shopee sekarang! https://t.co/nx2n2mtrn7 https://t.co/btnnfmqik6;0.213;0.787;0.0;-0.5574
1.7477633789266125e+18;Wed Jan 17 23:30:36 +0000 2024;case magsafe space iphone x xr xs 11 12 13 14 15 pro max softcase barbie color dengan harga rp75.000. dapatkan di shopee sekarang! https://t.co/y8aagxwgjp https://t.co/znqhkyaqru;0.0;1.0;0.0;0.0
1.747762653580407e+18;Wed Jan 17 23:27:43 +0000 2024;tempered glass iphone 15 full cover - premium glass pro dengan harga rp49.500. dapatkan di shopee sekarang! https://t.co/u7ikvaoajg https://t.co/4y1ypo3ykj;0.0;1.0;0.0;0.0
1.7477624131670513e+18;Wed Jan 17 23:26:45 +0000 2024;iphone 15 pro max or samsung galaxy s24? ğŸ¥²ğŸ¥²ğŸ¥²;0.0;1.0;0.0;0.0
1.747761950958793e+18;Wed Jan 17 23:24:55 +0000 2024;iphone 15 pro max vs samsung galaxy s23 ultra water test https://t.co/saw8wqfmwd;0.0;1.0;0.0;0.0
1.7477495739285873e+18;Wed Jan 17 22:35:44 +0000 2024;â€¢ iphone 15 pink edition , cuma 3 juta !  link shoope : https://t.co/yqkek8llqd https://t.co/mlnvt8xgmn;0.0;1.0;0.0;0.0
1.7477449485633828e+18;Wed Jan 17 22:17:21 +0000 2024;hydrogel anti gores belakang bezel side untuk for iphone 11 12 13 14 15 pro max 14 15 plus 13 12 mini x xr xs max 7 8 se 2 3 dengan harga rp19.500. dapatkan di shopee sekarang! https://t.co/s7ofxescjq https://t.co/y05aqck3hi;0.108;0.892;0.0;-0.3182
